Date,temp_predicted,humidity_predicted,precip_predicted
2025-01-01,31.204194869961622,59.36741002914045,0.5302956507629045
2025-01-02,31.017385356476755,60.31181606233875,0.49103351807086637
2025-01-03,30.8994097340664,60.880845696550324,0.4819499850296858
2025-01-04,30.824904709009214,61.22370111384833,0.4798484544491284
2025-01-05,30.777852626169054,61.43028057843713,0.4793622525758049
2025-01-06,30.748137872058198,61.55475017418134,0.47924976681718195
2025-01-07,30.729372143559672,61.629746400430484,0.4792237425532142
2025-01-08,30.717521042091136,61.67493361195779,0.47921772168156473
2025-01-09,30.710036728011424,61.70216010304589,0.4792163287163126
2025-01-10,30.705310166738407,61.71856478463423,0.4792160064453348
2025-01-11,30.702325206295853,61.72844903953671,0.47921593188598527
2025-01-12,30.700440117257767,61.73440456475987,0.4792159146362266
2025-01-13,30.699249628891202,61.73799292635451,0.47921591064539004
2025-01-14,30.6984978009816,61.74015500920218,0.4792159097220858
2025-01-15,30.698022999865067,61.741457721350024,0.4792159095084737
2025-01-16,30.69772314919794,61.74224263990297,0.47921590945905324
2025-01-17,30.697533784810528,61.742715574108566,0.4792159094476195
2025-01-18,30.69741419571118,61.743000529486395,0.4792159094449742
2025-01-19,30.69733867172867,61.74317222264454,0.4792159094443622
2025-01-20,30.697290976144664,61.74327567231718,0.4792159094442206
2025-01-21,30.697260855000916,61.74333800348335,0.47921590944418785
2025-01-22,30.697241832625583,61.743375559660926,0.47921590944418024
2025-01-23,30.6972298194442,61.74339818825206,0.47921590944417847
2025-01-24,30.697222232771956,61.743411822577215,0.4792159094441781
2025-01-25,30.697217441568537,61.74342003761903,0.47921590944417797
2025-01-26,30.697214415784703,61.74342498739919,0.47921590944417797
2025-01-27,30.69721250491451,61.74342796977275,0.47921590944417797
2025-01-28,30.697211298144598,61.74342976673177,0.47921590944417797
2025-01-29,30.69721053603442,61.74343084944715,0.47921590944417797
2025-01-30,30.697210054739752,61.74343150181183,0.47921590944417797
2025-01-31,30.69720975078822,61.74343189487881,0.47921590944417797
2025-02-01,30.697209558834015,61.743432131712076,0.47921590944417797
2025-02-02,30.69720943760937,61.74343227441039,0.47921590944417797
2025-02-03,30.697209361052494,61.743432360389896,0.47921590944417797
2025-02-04,30.697209312704608,61.74343241219483,0.47921590944417797
2025-02-05,30.697209282171517,61.74343244340867,0.47921590944417797
2025-02-06,30.697209262888986,61.743432462215836,0.47921590944417797
2025-02-07,30.69720925071151,61.74343247354765,0.47921590944417797
2025-02-08,30.697209243021078,61.74343248037537,0.47921590944417797
2025-02-09,30.697209238164348,61.74343248448925,0.47921590944417797
2025-02-10,30.697209235097183,61.74343248696797,0.47921590944417797
2025-02-11,30.69720923316018,61.743432488461465,0.47921590944417797
2025-02-12,30.697209231936906,61.74343248936134,0.47921590944417797
2025-02-13,30.697209231164372,61.74343248990353,0.47921590944417797
2025-02-14,30.697209230676496,61.74343249023022,0.47921590944417797
2025-02-15,30.697209230368387,61.743432490427054,0.47921590944417797
2025-02-16,30.697209230173808,61.74343249054565,0.47921590944417797
2025-02-17,30.697209230050927,61.74343249061711,0.47921590944417797
2025-02-18,30.69720922997332,61.74343249066017,0.47921590944417797
2025-02-19,30.69720922992431,61.74343249068611,0.47921590944417797
2025-02-20,30.69720922989336,61.74343249070174,0.47921590944417797
2025-02-21,30.697209229873813,61.74343249071116,0.47921590944417797
2025-02-22,30.697209229861468,61.743432490716835,0.47921590944417797
2025-02-23,30.697209229853673,61.74343249072025,0.47921590944417797
2025-02-24,30.69720922984875,61.74343249072231,0.47921590944417797
2025-02-25,30.69720922984564,61.743432490723556,0.47921590944417797
2025-02-26,30.697209229843676,61.7434324907243,0.47921590944417797
2025-02-27,30.697209229842436,61.74343249072475,0.47921590944417797
2025-02-28,30.697209229841654,61.74343249072502,0.47921590944417797
2025-03-01,30.69720922984116,61.74343249072518,0.47921590944417797
2025-03-02,30.697209229840848,61.74343249072528,0.47921590944417797
2025-03-03,30.69720922984065,61.74343249072534,0.47921590944417797
2025-03-04,30.697209229840524,61.743432490725375,0.47921590944417797
2025-03-05,30.697209229840446,61.7434324907254,0.47921590944417797
2025-03-06,30.697209229840396,61.74343249072541,0.47921590944417797
2025-03-07,30.697209229840364,61.74343249072542,0.47921590944417797
2025-03-08,30.697209229840343,61.743432490725425,0.47921590944417797
2025-03-09,30.69720922984033,61.743432490725425,0.47921590944417797
2025-03-10,30.697209229840322,61.743432490725425,0.47921590944417797
2025-03-11,30.69720922984032,61.743432490725425,0.47921590944417797
2025-03-12,30.697209229840315,61.743432490725425,0.47921590944417797
2025-03-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-03-31,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-04-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-05-31,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-06-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-07-31,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-08-31,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-09-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-10-31,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-11-30,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-01,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-02,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-03,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-04,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-05,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-06,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-07,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-08,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-09,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-10,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-11,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-12,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-13,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-14,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-15,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-16,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-17,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-18,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-19,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-20,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-21,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-22,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-23,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-24,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-25,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-26,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-27,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-28,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-29,30.69720922984031,61.743432490725425,0.47921590944417797
2025-12-30,30.69720922984031,61.743432490725425,0.47921590944417797
